timestamp,length_sum,rtt_mean,rtt_min,rtt_max,rtt_std,packet_count,rtt_mean_trend,packet_count_trend,length_sum_trend,rtt_volatility
2025-01-01 00:00:06.500,48053,0.031292733822911784,0.028163460440620607,0.03442200720520296,0.0015646366911455892,135,0.00012149671081336584,6.350155305233526,-828.1367993337983,0.006258546764582357
2025-01-01 00:00:07.000,29334,0.033824708173524176,0.03044223735617176,0.037207178990876597,0.001691235408676209,141,0.0005829938382416061,8.165858394802173,2174.802567996624,0.006764941634704836
2025-01-01 00:00:07.500,28145,0.06876029496608616,0.06188426546947754,0.07563632446269478,0.003438014748304308,146,0.00021657489366505513,3.6753152928807378,-819.5090877967954,0.013752058993217232
2025-01-01 00:00:08.000,26467,0.03095456094491114,0.02785910485042003,0.03405001703940226,0.0015477280472455572,58,0.00022642171246913987,0.2916769655854088,1231.5597809509618,0.006190912188982229
2025-01-01 00:00:08.500,45238,0.036230325565917265,0.03260729300932554,0.039853358122508994,0.0018115162782958633,113,0.0010541496805694657,-0.5608328988344393,-237.4760346723596,0.007246065113183453
2025-01-01 00:00:09.000,38223,0.03578212615809817,0.032203913542288354,0.03936033877390799,0.0017891063079049085,125,-0.0005501055617349806,1.6768939615251184,-225.75114328551783,0.007156425231619634
2025-01-01 00:00:09.500,17089,0.06060496187932348,0.05454446569139113,0.06666545806725584,0.0030302480939661744,77,0.0003393304795701128,8.850454700046509,-904.9822617606865,0.012120992375864698
2025-01-01 00:00:10.000,12679,0.03291043587455299,0.02961939228709769,0.03620147946200829,0.0016455217937276494,146,0.00012481498349508496,4.754434570189202,-727.3657360411871,0.006582087174910598
2025-01-01 00:00:10.500,49938,0.032619690611204316,0.029357721550083885,0.03588165967232475,0.0016309845305602158,90,0.0008046050650360548,-1.5985856430555025,-716.0029597773437,0.006523938122240863
2025-01-01 00:00:11.000,10391,0.0332677058037688,0.029940935223391925,0.03659447638414569,0.0016633852901884402,67,-0.0011289422004562592,-6.253812068225255,1923.4280222122106,0.006653541160753761
2025-01-01 00:00:11.500,37445,0.05093376368009365,0.045840387312084285,0.05602714004810302,0.0025466881840046827,47,-0.00015552603516477876,1.7599055762786389,-1691.789063054717,0.01018675273601873
2025-01-01 00:00:12.000,32606,0.045406355589013805,0.04086572003011243,0.04994699114791519,0.00227031777945069,76,0.001011744272758968,0.10869964346424989,146.3014257672567,0.00908127111780276
2025-01-01 00:00:12.500,29894,0.04017726963068011,0.0361595426676121,0.04419499659374812,0.0020088634815340054,97,-0.0010771426140811246,6.209172861331385,-400.67653711330126,0.008035453926136022
2025-01-01 00:00:13.000,26231,0.05336249392098976,0.04802624452889079,0.05869874331308874,0.002668124696049488,64,-0.00034616799190752143,-0.7069997475607388,-1055.2925366863333,0.010672498784197952
2025-01-01 00:00:13.500,40572,0.05469936622245257,0.04922942960020731,0.06016930284469783,0.0027349683111226285,145,0.0010967059141911517,-5.545355927149912,-689.5371842393738,0.010939873244490514
2025-01-01 00:00:14.000,36527,0.03123001433819192,0.028107012904372727,0.034353015772011115,0.001561500716909596,89,0.0003234035205367745,8.889750815726394,-677.1061861245311,0.006246002867638384
2025-01-01 00:00:14.500,35791,0.025282524265442256,0.02275427183889803,0.027810776691986484,0.0012641262132721128,101,0.0020761770412947573,1.8921584004307666,-401.64063370568334,0.005056504853088451
2025-01-01 00:00:15.000,39829,0.012961315458592032,0.01166518391273283,0.014257447004451236,0.0006480657729296016,45,0.0011669194828655494,5.156084151085281,-958.7164927897038,0.0025922630917184063
2025-01-01 00:00:15.500,42014,0.05285544083863916,0.04756989675477525,0.05814098492250308,0.002642772041931958,101,-7.735428916402718e-06,-5.797538394859605,-404.1793828406202,0.010571088167727833
2025-01-01 00:00:16.000,41964,0.015224858854688635,0.013702372969219771,0.0167473447401575,0.0007612429427344318,121,-0.00034437242971207085,2.4661949217945374,-264.77009350808436,0.0030449717709377273
2025-01-01 00:00:16.500,48405,0.05489571104395996,0.04940613993956396,0.060385282148355965,0.0027447855521979983,134,-0.000323626427572248,-0.2487670743358642,1291.4249562206996,0.010979142208791993
2025-01-01 00:00:17.000,33494,0.03943703977489913,0.035493335797409216,0.043380743752389046,0.0019718519887449567,131,-0.0002178685450957489,-2.0902772696362737,-1586.95980271417,0.007887407954979827
2025-01-01 00:00:17.500,14849,0.03177647440553731,0.02859882696498358,0.03495412184609104,0.0015888237202768656,78,-0.0008198381722185791,-1.7606469952772912,1330.5879880004277,0.006355294881107462
2025-01-01 00:00:18.000,26111,0.004588368027237628,0.0041295312245138655,0.005047204829961391,0.0002294184013618814,48,0.0006354530208429586,-11.596951694981934,-191.069747307503,0.0009176736054475256
2025-01-01 00:00:18.500,34067,0.032277309788644334,0.029049578809779902,0.03550504076750877,0.001613865489432217,143,0.0005916767913224756,1.3806853074402214,169.33432531728587,0.006455461957728868
2025-01-01 00:00:19.000,35216,0.026912526149781277,0.02422127353480315,0.029603778764759406,0.0013456263074890639,69,5.107696377976303e-05,7.514855298595008,1573.2244666174158,0.0053825052299562555
2025-01-01 00:00:19.500,37331,0.016317138911973852,0.014685425020776468,0.01794885280317124,0.0008158569455986927,70,-0.0005066331921186189,-4.808225322004398,107.47951375785304,0.0032634277823947707
2025-01-01 00:00:20.000,35318,-0.0019336006825503363,-0.0017402406142953027,-0.00212696075080537,-9.668003412751681e-05,69,-0.00121123052978007,-6.72997466550337,-1314.967070947044,-0.00038672013651006726
2025-01-01 00:00:20.500,40468,0.009891143016533504,0.008902028714880153,0.010880257318186854,0.0004945571508266752,65,0.0008454844316423924,2.3948017559017596,-612.4796680088964,0.001978228603306701
2025-01-01 00:00:21.000,35835,0.0026766865028511767,0.0024090178525660593,0.0029443551531362945,0.00013383432514255884,57,-0.0005351575522891485,-2.0589970965344917,-139.45178714524246,0.0005353373005702354
2025-01-01 00:00:21.500,30659,2.2893929809870983e-06,2.0604536828883884e-06,2.5183322790858082e-06,1.1446964904935492e-07,129,0.0014422169104785117,5.000212486155985,-1212.2660973567022,4.5787859619741967e-07
2025-01-01 00:00:22.000,38683,-0.008088484085705028,-0.007279635677134525,-0.008897332494275531,-0.00040442420428525144,41,-0.0017644884285075036,6.558136727274501,-458.9186898916172,-0.0016176968171410057
2025-01-01 00:00:22.500,11234,0.033386451947191816,0.030047806752472636,0.036725097141911,0.0016693225973595908,43,0.0013154593427297787,-4.491223160412266,912.0113495982182,0.006677290389438363
2025-01-01 00:00:23.000,13229,0.021366028684275146,0.01922942581584763,0.02350263155270266,0.0010683014342137574,94,-0.0007723070201203182,-4.05458466909935,-983.6480072562408,0.00427320573685503
2025-01-01 00:00:23.500,27396,0.014073334448578034,0.01266600100372023,0.01548066789343584,0.0007036667224289018,124,0.001524837768750419,5.713255612312782,11.970645761664299,0.002814666889715607
2025-01-01 00:00:24.000,24239,0.025864579564439175,0.023278121607995257,0.028451037520883096,0.0012932289782219587,98,-0.00025452507768018473,8.099084413013497,5.875685129520321,0.005172915912887835
2025-01-01 00:00:24.500,42822,0.009250466150633555,0.0083254195355702,0.010175512765696912,0.00046252330753167775,143,-0.0009868333975442674,-4.548865672861314,-582.4026631366489,0.001850093230126711
2025-01-01 00:00:25.000,16244,0.031743323943532444,0.0285689915491792,0.03491765633788569,0.0015871661971766223,25,-0.0002707373888571213,-6.817384954710301,56.39779678280286,0.006348664788706489
2025-01-01 00:00:25.500,48462,0.03193806706515817,0.028744260358642356,0.03513187377167399,0.0015969033532579086,72,0.0009426662415334197,3.9326461520222473,-829.3333274197811,0.006387613413031634
2025-01-01 00:00:26.000,12200,0.03735686559457571,0.03362117903511814,0.041092552154033284,0.0018678432797287856,121,-0.000955495764987695,-1.746356772273632,712.3733074218624,0.007471373118915142
2025-01-01 00:00:26.500,10511,0.031091196871903967,0.027982077184713572,0.03420031655909437,0.0015545598435951985,30,0.00011492076542192223,-4.646153588120585,-123.38000465116089,0.006218239374380794
2025-01-01 00:00:27.000,24597,0.031257968364332096,0.02813217152789889,0.03438376520076531,0.0015628984182166049,41,0.0002301172690265527,1.3484311899476138,-1205.6013841900908,0.006251593672866419
2025-01-01 00:00:27.500,16197,0.01698100870065515,0.015282907830589635,0.018679109570720668,0.0008490504350327576,27,-0.0007515987848576517,6.301362169194723,-743.8947506511794,0.0033962017401310304
2025-01-01 00:00:28.000,36649,0.03254420306610759,0.029289782759496834,0.03579862337271836,0.0016272101533053797,109,-0.00011471293131221454,0.9391250581708155,289.79651993992854,0.006508840613221519
2025-01-01 00:00:28.500,19022,0.013887890791340993,0.012499101712206894,0.015276679870475093,0.0006943945395670497,56,-1.1366165805271418e-05,3.4384835706602668,722.3714140949143,0.0027775781582681986
2025-01-01 00:00:29.000,22882,0.05013772004528604,0.045123948040757436,0.05515149204981465,0.0025068860022643023,93,0.001613411209845627,4.988317016175257,-1505.6988899287214,0.01002754400905721
2025-01-01 00:00:29.500,30809,0.048459086882052235,0.04361317819384701,0.05330499557025746,0.002422954344102612,68,-0.0006900488523829166,2.906639750176643,319.2098848305828,0.009691817376410448
2025-01-01 00:00:30.000,30595,0.024385062328449232,0.021946556095604308,0.026823568561294156,0.0012192531164224617,27,0.0014531425970122037,-4.622355787030062,-220.49371631204608,0.004877012465689847
2025-01-01 00:00:30.500,12993,0.008785749944930091,0.007907174950437083,0.009664324939423102,0.0004392874972465046,86,0.0010006862794096761,0.5173036200533874,-1327.0917062180954,0.0017571499889860185
2025-01-01 00:00:31.000,13181,0.03125341895317168,0.02812807705785451,0.03437876084848885,0.001562670947658584,53,0.00011936927160247069,-1.9890954588196517,577.7955234509237,0.006250683790634336
2025-01-01 00:00:31.500,45965,0.043125753481765776,0.0388131781335892,0.04743832882994236,0.002156287674088289,111,0.0013484895203564951,-4.894355495390977,-427.7939283206402,0.008625150696353156
2025-01-01 00:00:32.000,38252,0.04286914136867073,0.03858222723180366,0.04715605550553781,0.0021434570684335367,98,-0.0015930388518036495,-1.6711772352077736,1617.0319057321133,0.008573828273734147
2025-01-01 00:00:32.500,39027,0.04526807878982277,0.040741270910840496,0.049794886668805056,0.0022634039394911387,120,-0.0013656417853339182,-0.7139782007784722,-1598.1799565502747,0.009053615757964555
2025-01-01 00:00:33.000,35707,0.026305558959691673,0.023675003063722506,0.028936114855660843,0.0013152779479845837,132,-0.0011128820701652603,2.802788497434557,211.05046435678508,0.005261111791938335
2025-01-01 00:00:33.500,18046,0.058830007799558465,0.05294700701960262,0.06471300857951431,0.0029415003899779233,94,-0.0018628468954195716,-3.2850025168196146,-1739.8329534725945,0.011766001559911693
2025-01-01 00:00:34.000,30860,0.034649740683392036,0.031184766615052834,0.03811471475173124,0.0017324870341696018,96,0.00028033012418329686,4.1544575148159355,-1243.9159566108463,0.006929948136678407
2025-01-01 00:00:34.500,32370,0.05300606211240137,0.04770545590116124,0.058306668323641515,0.002650303105620069,123,0.0007807751818638751,1.4401321443690822,-409.02343600993305,0.010601212422480275
2025-01-01 00:00:35.000,22092,0.06331857672885645,0.0569867190559708,0.0696504344017421,0.0031659288364428227,24,-0.00014585304076860696,-1.246736115047053,775.787882524915,0.01266371534577129
2025-01-01 00:00:35.500,37025,0.039975945123999,0.0359783506115991,0.0439735396363989,0.00199879725619995,136,0.0002435770874780183,2.4458817529344996,-380.00058981324247,0.0079951890247998
2025-01-01 00:00:36.000,37731,0.02894980969769234,0.02605482872792311,0.03184479066746158,0.0014474904848846171,130,0.0005992171908267644,-5.063876513201938,663.6855288965165,0.0057899619395384684
2025-01-01 00:00:36.500,42180,0.03438615212377311,0.030947536911395804,0.03782476733615043,0.0017193076061886557,68,0.0016226840794354817,-0.6657415483350679,-128.23821269722538,0.006877230424754623
2025-01-01 00:00:37.000,49172,0.03328979418859152,0.02996081476973237,0.03661877360745068,0.0016644897094295762,85,0.0016006087665535616,1.9778730145209364,261.3634891836277,0.006657958837718305
2025-01-01 00:00:37.500,44374,0.04039052897481929,0.03635147607733736,0.04442958187230122,0.0020195264487409647,60,0.0013472940377542363,0.6360121725267759,185.0072388925363,0.008078105794963859
2025-01-01 00:00:38.000,20100,0.05047198146799601,0.045424783321196406,0.05551917961479561,0.0025235990733998006,115,0.00194003778562048,-3.582383197981747,-606.8014877927751,0.010094396293599203
2025-01-01 00:00:38.500,23917,0.05865342456981989,0.0527880821128379,0.06451876702680188,0.0029326712284909948,140,-0.00295927225534169,-4.626240737042182,-564.8782178919347,0.011730684913963979
2025-01-01 00:00:39.000,38994,0.05008329532578857,0.045074965793209715,0.05509162485836743,0.0025041647662894287,93,0.0007190851371314,2.526237370436088,-332.9837786176113,0.010016659065157715
2025-01-01 00:00:39.500,49724,0.030180820354850882,0.027162738319365793,0.033198902390335974,0.0015090410177425442,147,0.0009279111227011656,1.0662339798828184,-1235.8641007667457,0.006036164070970177
2025-01-01 00:00:40.000,49302,0.06804411808013311,0.0612397062721198,0.07484852988814643,0.0034022059040066557,79,-0.0006918048841661358,-0.8809439949838036,-1881.9619638998097,0.013608823616026623
2025-01-01 00:00:40.500,45738,0.07589028642598718,0.06830125778338846,0.0834793150685859,0.003794514321299359,125,-0.0012869063291671965,3.910051813405881,-1240.3724140204465,0.015178057285197437
2025-01-01 00:00:41.000,13784,0.02957452769651009,0.02661707492685908,0.0325319804661611,0.0014787263848255044,110,0.002530902032135948,8.436329831060984,754.1623754932219,0.005914905539302018
2025-01-01 00:00:41.500,46972,0.033024039886928924,0.029721635898236034,0.03632644387562182,0.0016512019943464463,55,0.0014550318587186234,-1.7403260910328906,-1899.9939752485043,0.006604807977385785
2025-01-01 00:00:42.000,16440,0.0526074640440804,0.04734671763967236,0.057868210448488444,0.00263037320220402,57,0.00013953703368999103,-10.647424341979166,1065.7945383046429,0.01052149280881608
2025-01-01 00:00:42.500,44522,0.0328851157034222,0.029596604133079983,0.03617362727376443,0.0016442557851711103,147,-0.0005543963177850804,-6.0432275886555065,601.2523863672341,0.006577023140684441
2025-01-01 00:00:43.000,43973,0.06373241025278173,0.05735916922750356,0.07010565127805991,0.003186620512639087,145,0.0014244683295062224,-2.2330480997189244,-490.03305533885424,0.012746482050556347
2025-01-01 00:00:43.500,33585,0.03672346513784375,0.03305111862405937,0.04039581165162812,0.0018361732568921874,55,-0.001469076674297214,-1.3728418766236121,-897.2380258992298,0.00734469302756875
2025-01-01 00:00:44.000,41731,0.06816925775497096,0.061352331979473866,0.07498618353046806,0.003408462887748548,56,-0.0005530416524079272,-3.4393653013568386,1682.3745595447997,0.013633851550994192
2025-01-01 00:00:44.500,35320,0.02727908736840596,0.024551178631565362,0.030006996105246556,0.001363954368420298,31,-0.002023785964080959,9.586927227737203,-747.7737525946908,0.005455817473681192
2025-01-01 00:00:45.000,22811,0.05713188403461337,0.051418695631152034,0.06284507243807472,0.0028565942017306687,109,-0.0010452671237337725,-8.93250201854081,-1225.176633358643,0.011426376806922675
2025-01-01 00:00:45.500,45968,0.02636455531344524,0.023728099782100717,0.029001010844789767,0.001318227765672262,86,0.0025050875190208394,1.2530863165179826,1195.5929209498634,0.005272911062689048
2025-01-01 00:00:46.000,35559,0.04021291704175205,0.036191625337576847,0.044234208745927255,0.0020106458520876024,52,0.0011927954285909535,15.21618556331575,127.43296890288114,0.00804258340835041
2025-01-01 00:00:46.500,46370,0.0607048309923121,0.054634347893080894,0.06677531409154332,0.0030352415496156054,103,0.0016280393922706693,-1.0129239841125075,224.29727416871535,0.012140966198462421
2025-01-01 00:00:47.000,18010,0.05369554666961507,0.04832599200265356,0.05906510133657658,0.0026847773334807536,85,-0.0002828662849761441,3.9588327769671423,1843.7041212404538,0.010739109333923014
2025-01-01 00:00:47.500,10049,0.039735256070327324,0.035761730463294596,0.04370878167736006,0.0019867628035163663,51,-0.0009232248709857763,-5.1169035017416675,1464.6514422735875,0.007947051214065465
2025-01-01 00:00:48.000,17727,0.05555421066529291,0.049998789598763624,0.061109631731822205,0.0027777105332646456,22,0.000767959430222861,5.746862023490675,1531.863148952906,0.011110842133058582
2025-01-01 00:00:48.500,42227,0.015143305691918187,0.013628975122726369,0.01665763626111001,0.0007571652845959094,66,-0.00020185981230240755,0.7666919678623494,-682.1153479994642,0.0030286611383836376
2025-01-01 00:00:49.000,29005,0.0398175338942636,0.035835780504837246,0.04379928728368997,0.00199087669471318,80,-0.0003243291534019922,-2.0500791705254215,1371.6874325868116,0.00796350677885272
2025-01-01 00:00:49.500,30140,0.05041508440322798,0.04537357596290518,0.05545659284355078,0.002520754220161399,106,0.00039053138432398643,-0.5732366527191003,-463.3745369657866,0.010083016880645597
2025-01-01 00:00:50.000,34301,0.004061789216600326,0.0036556102949402932,0.004467968138260359,0.0002030894608300163,92,-0.00047178884389899203,0.9016131215910078,261.0865241583635,0.0008123578433200652
2025-01-01 00:00:50.500,12418,0.023976472763836396,0.021578825487452758,0.026374120040220037,0.0011988236381918198,35,0.0019031782488107747,-1.9328606176038732,1521.8742890338474,0.004795294552767279
2025-01-01 00:00:51.000,33540,0.00379588181709699,0.003416293635387291,0.0041754699988066895,0.00018979409085484952,62,-0.0017370252434265319,2.1419417967891357,-351.2947289066377,0.0007591763634193981
2025-01-01 00:00:51.500,25559,-0.003211468971653572,-0.002890322074488215,-0.00353261586881893,-0.0001605734485826786,57,0.0013894988608340562,0.1166628464481605,1276.2458345021105,-0.0006422937943307144
2025-01-01 00:00:52.000,49036,0.011320590009248574,0.010188531008323717,0.012452649010173433,0.0005660295004624288,33,-0.0025148772344047647,-4.307084306096486,1346.0655014349334,0.002264118001849715
2025-01-01 00:00:52.500,42824,0.024391368470172398,0.02195223162315516,0.02683050531718964,0.00121956842350862,138,0.0001234330865119798,1.722980196987607,-772.3692213830938,0.00487827369403448
2025-01-01 00:00:53.000,33480,-0.00257299821147205,-0.002315698390324845,-0.002830298032619255,-0.0001286499105736025,134,-0.0010532167820511298,4.5548418277334255,-377.5906059956095,-0.00051459964229441
2025-01-01 00:00:53.500,29159,0.039128980367369955,0.03521608233063296,0.043041878404106955,0.001956449018368498,97,-0.0001321319080302991,-0.6748316224948901,-393.04774786809304,0.007825796073473992
2025-01-01 00:00:54.000,19172,0.029691427795906694,0.026722285016316027,0.032660570575497365,0.0014845713897953347,89,-0.000865946106896963,8.754460968242435,867.6816375762394,0.005938285559181339
2025-01-01 00:00:54.500,18036,0.011830553760227338,0.010647498384204604,0.013013609136250073,0.000591527688011367,147,4.117004996914591e-05,0.17965092772545962,-1865.0122826260322,0.002366110752045468
2025-01-01 00:00:55.000,24436,0.007158991025747916,0.0064430919231731245,0.007874890128322707,0.0003579495512873958,132,0.001281017967368775,-1.2751664856492049,76.33483577870675,0.0014317982051495833
2025-01-01 00:00:55.500,27029,0.03480600819035188,0.03132540737131669,0.038286609009387074,0.001740300409517594,135,0.0011302518638890442,4.268650165690067,-688.3151936490161,0.006961201638070376
2025-01-01 00:00:56.000,23672,0.008938071698636729,0.008044264528773055,0.009831878868500402,0.0004469035849318365,29,-0.0011832319718710748,-0.13836166716518,-1645.896316089295,0.001787614339727346
2025-01-01 00:00:56.500,12587,0.036279987492951145,0.03265198874365603,0.039907986242246264,0.0018139993746475573,121,0.0014804282521430174,0.5241310428109229,-52.387821892796936,0.007255997498590229
2025-01-01 00:00:57.000,23010,0.006411043571821828,0.0057699392146396454,0.007052147929004011,0.0003205521785910914,45,0.00023084830542471413,0.04780665415603885,875.1726042676006,0.0012822087143643656
2025-01-01 00:00:57.500,15906,0.0061142686657912285,0.005502841799212106,0.006725695532370352,0.00030571343328956145,125,-2.6990633190873134e-05,-7.806966418164496,-715.8660888524289,0.0012228537331582458
2025-01-01 00:00:58.000,42706,0.001510754669864802,0.001359679202878322,0.0016618301368512825,7.553773349324011e-05,104,0.0011675129818232175,9.755910154071195,158.05897024790855,0.00030215093397296044
2025-01-01 00:00:58.500,48493,0.0011665291682255805,0.0010498762514030225,0.0012831820850481386,5.8326458411279026e-05,135,-0.0004773308122020725,7.029783360228335,257.76701353102226,0.0002333058336451161
2025-01-01 00:00:59.000,47206,0.033009478072157046,0.029708530264941344,0.036310425879372756,0.0016504739036078523,93,0.00034899258071145284,4.844269995759077,-808.7910255223818,0.006601895614431409
2025-01-01 00:00:59.500,26236,0.006037868387867219,0.0054340815490804975,0.006641655226653942,0.000301893419393361,115,0.000300038691809009,-1.1452258880840334,1146.5438088549936,0.001207573677573444
2025-01-01 00:01:00.000,33904,0.030396979724511143,0.02735728175206003,0.03343667769696226,0.0015198489862255572,148,-0.0009483613348741552,-3.0308735747765163,-1304.8585175820886,0.006079395944902229
2025-01-01 00:01:00.500,25734,0.023569357747183398,0.02121242197246506,0.02592629352190174,0.00117846788735917,102,-0.0002651924149329061,-5.759154573065819,332.4457799051489,0.00471387154943668
2025-01-01 00:01:01.000,45411,0.0388226125788631,0.034940351320976795,0.04270487383674942,0.0019411306289431553,49,0.0006133287458884966,-3.3300359360233993,-660.6345255496352,0.007764522515772621
2025-01-01 00:01:01.500,11494,0.04131171538287268,0.03718054384458541,0.04544288692115995,0.0020655857691436338,45,-0.0007070556109546658,-3.54038129255191,-555.6976663163005,0.008262343076574535
2025-01-01 00:01:02.000,36773,0.0521047136621135,0.04689424229590215,0.057315185028324854,0.0026052356831056753,37,-0.0012218118490608988,-1.9039436236710712,251.0539485754863,0.010420942732422701
2025-01-01 00:01:02.500,25570,0.024728127231021482,0.022255314507919333,0.02720093995412363,0.0012364063615510742,99,-0.0013203421964403527,3.1579490258437186,458.6090597794243,0.004945625446204297
2025-01-01 00:01:03.000,49527,0.05497360993584979,0.049476248942264815,0.06047097092943478,0.00274868049679249,70,-0.0008265883715506574,-0.9225842054067518,-510.6398662504269,0.01099472198716996
2025-01-01 00:01:03.500,19315,0.043763882474468496,0.03938749422702165,0.04814027072191535,0.002188194123723425,77,0.00021380574039539703,-9.301246389904595,-831.7242380727224,0.0087527764948937
2025-01-01 00:01:04.000,34727,0.05292894408499615,0.04763604967649653,0.05822183849349577,0.0026464472042498077,32,-0.0013455807784362411,-2.157214282519517,-2771.6846069683556,0.010585788816999231
2025-01-01 00:01:04.500,10381,0.02842340261864023,0.025581062356776207,0.03126574288050425,0.0014211701309320116,137,-0.0018365752750560459,-6.501188212001461,2145.8820142219365,0.005684680523728046
2025-01-01 00:01:05.000,20529,0.018638291642388265,0.01677446247814944,0.020502120806627094,0.0009319145821194133,49,0.00039139011260182996,-1.2553451852607043,-1156.027030371064,0.003727658328477653
2025-01-01 00:01:05.500,26424,0.02422546792427041,0.02180292113184337,0.026648014716697453,0.0012112733962135207,146,0.0002292344491996219,-3.811258416967047,1854.3148798845687,0.004845093584854083
2025-01-01 00:01:06.000,11116,0.03250714940119947,0.029256434461079523,0.03575786434131942,0.0016253574700599736,51,-0.001348243848901404,0.5972737845369605,1324.4056515867803,0.006501429880239894
2025-01-01 00:01:06.500,33757,0.03013600169107769,0.027122401521969923,0.033149601860185465,0.0015068000845538847,34,-0.0016395118718591803,-1.0297590143263609,-1465.1488600870728,0.006027200338215539
2025-01-01 00:01:07.000,12044,0.07252841162363158,0.06527557046126842,0.07978125278599474,0.003626420581181579,30,-0.0004906183247867746,2.59366504589581,161.93121710944578,0.014505682324726316
2025-01-01 00:01:07.500,49919,0.07273882548448675,0.06546494293603808,0.08001270803293543,0.0036369412742243376,118,-0.0020683423149665254,5.219609699397791,-806.7924076180636,0.01454776509689735
2025-01-01 00:01:08.000,48689,0.054554871761467574,0.049099384585320816,0.06001035893761433,0.002727743588073379,139,0.0008337673632519576,1.5089556900555787,-249.07243818989517,0.010910974352293516
2025-01-01 00:01:08.500,27310,0.03353767279312239,0.030183905513810155,0.03689144007243463,0.0016768836396561196,63,-0.0012795423267744023,-2.0101811660297115,-147.28864750736383,0.0067075345586244785
2025-01-01 00:01:09.000,46348,0.07821846925351711,0.0703966223281654,0.08604031617886883,0.003910923462675855,130,0.0006682420435085249,-3.0693420882843214,-1611.0861019202493,0.01564369385070342
2025-01-01 00:01:09.500,35992,0.0776752029822876,0.06990768268405884,0.08544272328051636,0.00388376014911438,101,-0.0016659913661606865,2.0113862795398068,-1478.4649155527286,0.01553504059645752
2025-01-01 00:01:10.000,39212,0.04122657464104989,0.0371039171769449,0.04534923210515488,0.0020613287320524944,127,0.00012827484419666472,-0.6212266035611727,1023.6653527247004,0.008245314928209978
2025-01-01 00:01:10.500,49447,0.06253506121515773,0.05628155509364196,0.0687885673366735,0.0031267530607578865,71,-0.0002500302655211741,-0.4589871782801558,-821.8015697577665,0.012507012243031546
2025-01-01 00:01:11.000,48049,0.07641258336287635,0.06877132502658871,0.08405384169916398,0.0038206291681438173,149,-0.0005511434252741332,-7.128942901850528,557.048986978966,0.01528251667257527
2025-01-01 00:01:11.500,27895,0.06118795667662944,0.0550691610089665,0.0673067523442924,0.0030593978338314723,65,0.0003723885398264434,3.1333026216587347,-99.47740420307818,0.01223759133532589
2025-01-01 00:01:12.000,39241,0.05519045283979824,0.04967140755581841,0.060709498123778065,0.002759522641989912,127,-0.001706915200257489,-0.12955959820108512,-1168.2827671116418,0.011038090567959648
2025-01-01 00:01:12.500,39462,0.07780826069690211,0.0700274346272119,0.08558908676659233,0.0038904130348451057,137,0.0018383826843219656,-6.028644628798973,785.7178410211596,0.015561652139380423
